2371	8
2377	8
2381	8
2383	9
2389	8
2393	8
2399	8
2411	8
2417	8
2423	8
2437	8
2441	8
2447	8
2459	9
2467	8
2473	8
2477	8
2503	8
2521	8
2531	8
2539	9
2543	9
2549	8
2551	8
2557	7
2579	8
2591	9
2593	8
2609	8
2617	8
2621	8
2633	8
2647	9
2657	8
2659	8
2663	9
2671	8
2677	7
2683	9
2687	8
2689	8
2693	8
2699	8
2707	9
2711	7
2713	8
2719	9
2729	8
2731	8
2741	8
2749	8
2753	8
2767	8
2777	8
2789	8
2791	9
2797	8
2801	8
2803	8
2819	9
2833	9
2837	8
2843	8
2851	9
2857	8
2861	9
2879	8
2887	9
2897	8
2903	9
2909	8
2917	8
2927	8
2939	8
2953	8
2957	8
2963	9
2969	8
2971	8
2999	8
3001	8
3011	9
3019	9
3023	8
3037	8
3041	8
3049	7
3061	8
3067	9
3079	8
3083	9
3089	8
3109	8
3119	9
3121	8
3137	8
3163	9
3167	9
3169	8
3181	8
3187	9
3191	9
3203	9
3209	8
3217	8
3221	8
3229	8
3251	9
3253	8
3257	9
3259	9
3271	9
3299	9
3301	8
3307	8
3313	8
3319	8
3323	9
3329	8
3331	9
3343	9
3347	9
3359	8
3361	8
3371	8
3373	8
3389	7
3391	9
3407	9
3413	8
3433	8
3449	8
3457	8
3461	8
3463	8
3467	9
3469	8
3491	9
3499	9
3511	9
3517	9
3527	8
3529	7
3533	8
3539	9
3541	8
3547	9
3557	9
3559	9
3571	9
3581	8
3583	9
3593	8
3607	9
3613	8
3617	9
3623	8
3631	8
3637	9
3643	9
3659	9
3671	9
3673	8
3677	8
3691	9
3697	9
3701	9
3709	9
3719	9
3727	9
3733	8
3739	9
3761	9
3767	9
3769	8
3779	9
3793	9
3797	8
3803	9
3821	8
3823	9
3833	8
3847	9
3851	8
3853	8
3863	9
3877	8
3881	9
3889	8
3907	9
3911	9
3917	8
3919	9
3923	9
3929	8
3931	7
3943	9
3947	9
3967	9
3989	9
4001	8
4003	8
4007	9
4013	8
4019	9
4021	9
4027	9
4049	8
4051	9
4057	8
4073	8
4079	9
4091	9
4093	9
4099	9
4111	9
4127	9
4129	8
4133	9
4139	9
4153	9
4157	9
4159	9
4177	9
4201	8
4211	9
4217	8
4219	9
4229	8
4231	9
4241	9
4243	9
4253	8
4259	9
4261	9
4271	9
4273	8
4283	9
4289	9
4297	8
4327	9
4337	9
4339	9
4349	9
4357	9
4363	9
4373	8
4391	9
4397	9
4409	8
4421	8
4423	9
4441	9
4447	9
4451	9
4457	9
4463	9
4481	7
4483	8
4493	8
4507	9
4513	8
4517	8
4519	9
4523	9
4547	9
4549	9
4561	8
4567	9
4583	9
4591	9
4597	8
4603	9
4621	9
4637	9
4639	9
4643	9
4649	9
4651	9
4657	9
4663	9
4673	8
4679	9
4691	9
4703	9
4721	8
4723	9
4729	9
4733	9
4751	9
4759	9
4783	9
4787	9
4789	9
4793	9
4799	9
4801	9
4813	8
4817	9
4831	9
4861	8
4871	9
4877	9
4889	8
4903	8
4909	9
4919	8
4931	9
4933	9
4937	8
4943	9
4951	8
4957	9
4967	9
4969	8
4973	9
4987	9
4993	9
4999	9
5003	9
5009	9
5011	9
5021	8
5023	9
5039	9
5051	9
5059	9
5077	9
5081	8
5087	9
5099	9
5101	9
5107	9
5113	9
5119	9
5147	9
5153	9
5167	9
5171	9
5179	9
5189	8
5197	9
5209	9
5227	9
5231	9
5233	9
5237	9
5261	9
5273	9
5279	9
5281	8
5297	9
5303	9
5309	9
5323	9
5333	9
5347	9
5351	9
5381	9
5387	9
5393	9
5399	9
5407	9
5413	8
5417	8
5419	9
5431	9
5437	8
5441	9
5443	9
5449	9
5471	9
5477	9
5479	9
5483	9
5501	9
5503	9
5507	9
5519	9
5521	9
5527	9
5531	9
5557	9
5563	9
5569	9
5573	9
5581	9
5591	9
5623	9
5639	9
5641	9
5647	10
5651	9
5653	9
5657	9
5659	9
5669	9
5683	9
5689	9
5693	9
5701	9
5711	9
5717	9
5737	9
5741	9
5743	9
5749	8
5779	9
5783	10
5791	9
5801	9
5807	9
5813	9
5821	9
5827	9
5839	9
5843	9
5849	9
5851	9
5857	9
5861	9
5867	9
5869	9
5879	9
5881	9
5897	9
5903	9
5923	9
5927	9
5939	9
5953	8
5981	9
5987	9
6007	9
6011	9
6029	9
6037	9
6043	9
6047	9
6053	9
6067	9
6073	9
6079	9
6089	9
6091	9
6101	9
6113	9
6121	9
6131	9
6133	9
6143	10
6151	9
6163	9
6173	8
6197	8
6199	9
6203	9
6211	9
6217	8
6221	9
6229	9
6247	9
6257	9
6263	10
6269	10
6271	9
6277	9
6287	9
6299	9
6301	10
6311	9
6317	8
6323	9
6329	9
6337	9
6343	9
6353	8
6359	9
6361	9
6367	9
6373	9
6379	10
6389	9
6397	9
6421	9
6427	9
6449	10
6451	9
6469	10
6473	9
6481	10
6491	10
6521	10
6529	9
6547	9
6551	9
6553	9
6563	9
6569	9
6571	9
6577	9
6581	10
6599	9
6607	9
6619	9
6637	9
6653	9
6659	10
6661	9
6673	9
6679	9
6689	9
6691	10
6701	10
6703	9
6709	9
6719	9
6733	10
6737	10
6761	10
6763	9
6779	9
6781	10
6791	9
6793	9
6803	9
6823	10
6827	9
6829	9
6833	9
6841	9
6857	9
6863	9
6869	10
6871	9
6883	9
6899	10
6907	9
6911	9
6917	9
6947	9
6949	10
6959	9
6961	9
6967	10
6971	9
6977	9
6983	10
6991	9
6997	9
7001	9
7013	9
7019	9
7027	9
7039	10
7043	9
7057	9
7069	9
7079	10
7103	9
7109	9
7121	9
7127	9
7129	10
7151	9
7159	10
7177	9
7187	9
7193	9
7207	9
7211	9
7213	9
7219	9
7229	10
7237	9
7243	9
7247	9
7253	9
7283	9
7297	9
7307	10
7309	9
7321	9
7331	10
7333	9
7349	9
7351	9
7369	10
7393	9
7411	10
7417	9
7433	10
7451	9
7457	9
7459	9
7477	9
7481	9
7487	10
7489	9
7499	10
7507	10
7517	9
7523	10
7529	10
7537	9
7541	9
7547	9
7549	9
7559	10
7561	9
7573	9
7577	9
7583	9
7589	10
7591	10
7603	10
7607	9
7621	9
7639	9
7643	9
7649	9
7669	10
7673	9
7681	9
7687	10
7691	10
7699	10
7703	10
7717	10
7723	9
7727	10
7741	10
7753	9
7757	9
7759	10
7789	9
7793	9
7817	10
7823	10
7829	9
7841	10
7853	9
7867	10
7873	10
7877	9
7879	9
7883	9
7901	9
7907	9
7919	10
7927	10
7933	9
7937	9
7949	9
7951	10
7963	9
7993	9
8009	9
8011	9
8017	9
8039	10
8053	10
8059	10
8069	10
8081	10
8087	9
8089	9
8093	10
8101	10
8111	9
8117	10
8123	10
8147	10
8161	9
8167	10
8171	9
8179	9
8191	9
8209	10
8219	10
8221	10
8231	9
8233	10
8237	9
8243	10
8263	10
8269	10
8273	9
8287	10
8291	9
8293	10
8297	9
8311	9
8317	10
8329	9
8353	9
8363	9
8369	10
8377	9
8387	10
8389	10
8419	10
8423	10
8429	8
8431	10
8443	9
8447	10
8461	9
8467	9
8501	9
8513	9
8521	10
8527	10
8537	9
8539	9
8543	10
8563	9
8573	9
8581	9
8597	9
8599	9
8609	9
8623	10
8627	9
8629	10
8641	9
8647	9
8663	10
8669	10
8677	9
8681	10
8689	9
8693	9
8699	9
8707	9
8713	9
8719	10
8731	10
8737	9
8741	8
8747	10
8753	9
8761	9
8779	10
8783	9
8803	9
8807	9
8819	10
8821	9
8831	10
8837	9
8839	10
8849	9
8861	10
8863	10
8867	10
8887	9
8893	9
8923	10
8929	10
8933	10
8941	10
8951	9
8963	10
8969	9
8971	9
8999	9
9001	10
9007	10
9011	10
9013	10
9029	9
9041	9
9043	9
9049	10
9059	10
9067	9
9091	10
9103	9
9109	9
9127	10
9133	9
9137	9
9151	10
9157	9
9161	9
9173	10
9181	10
9187	9
9199	10
9203	10
9209	9
9221	9
9227	10
9239	10
9241	9
9257	10
9277	10
9281	9
9283	9
9293	9
9311	10
9319	10
9323	9
9337	9
9341	10
9343	10
9349	9
9371	9
9377	10
9391	10
9397	9
9403	9
9413	10
9419	10
9421	9
9431	10
9433	10
9437	10
9439	10
9461	10
9463	9
9467	10
9473	9
9479	10
9491	10
9497	10
9511	9
9521	9
9533	9
9539	9
9547	10
9551	10
9587	10
9601	9
9613	9
9619	10
9623	10
9629	10
9631	9
9643	10
9649	10
9661	10
9677	10
9679	10
9689	10
9697	10
9719	10
9721	10
9733	9
9739	10
9743	10
9749	10
9767	10
9769	9
9781	10
9787	10
9791	10
9803	10
9811	10
9817	10
9829	9
9833	9
9839	10
9851	10
9857	8
9859	10
9871	10
9883	10
9887	10
9901	10
9907	10
9923	9
9929	10
9931	10
9941	10
9949	10
9967	10
9973	9
10007	9
10009	9
10037	10
10039	10
10061	10
10067	10
10069	10
10079	10
10091	10
10093	10
10099	9
10103	10
10111	10
10133	10
10139	9
10141	10
10151	10
10159	10
10163	10
10169	9
10177	10
10181	10
10193	10
10211	9
10223	10
10243	9
10247	10
10253	9
10259	10
10267	10
10271	10
10273	9
10289	10
10301	10
10303	10
10313	9
10321	10
10331	10
10333	10
10337	10
10343	10
10357	9
10369	9
10391	10
10399	10
10427	10
10429	9
10433	9
10453	10
10457	9
10459	10
10463	10
10477	9
10487	10
10499	10
10501	9
10513	10
10529	10
10531	10
10559	10
10567	10
10589	10
10597	10
10601	10
10607	10
10613	10
10627	9
10631	10
10639	9
10651	10
10657	10
10663	10
10667	10
10687	10
10691	10
10709	10
10711	10
10723	10
10729	10
10733	9
10739	10
10753	10
10771	10
10781	9
10789	10
10799	10
10831	10
10837	9
10847	10
10853	10
10859	9
10861	10
10867	10
10883	9
10889	9
10891	10
10903	10
10909	10
10937	10
10939	10
10949	10
10957	10
10973	10
10979	10
10987	10
10993	10
11003	10
11027	9
11047	10
11057	10
11059	10
11069	10
11071	10
11083	10
11087	10
11093	9
11113	10
11117	10
11119	10
11131	10
11149	10
11159	10
11161	10
11171	10
11173	10
11177	10
11197	9
11213	10
11239	11
11243	10
11251	10
11257	10
11261	9
11273	10
11279	10
11287	9
11299	9
11311	11
11317	10
11321	10
11329	10
11351	10
11353	10
11369	10
11383	10
11393	10
11399	9
11411	9
11423	10
11437	10
11443	10
11447	10
11467	10
11471	10
11483	10
11489	10
11491	9
11497	9
11503	10
11519	10
11527	10
11549	10
11551	10
11579	10
11587	10
11593	10
11597	10
11617	10
11621	10
11633	10
11657	10
11677	9
11681	9
11689	10
11699	10
11701	10
11717	10
11719	10
11731	9
11743	10
11777	10
11779	10
11783	10
11789	10
11801	10
11807	11
11813	10
11821	9
11827	10
11831	10
11833	9
11839	10
11863	10
11867	10
11887	10
11897	10
11903	10
11909	10
11923	10
11927	11
11933	10
11939	10
11941	10
11953	10
11959	10
11969	10
11971	10
11981	10
11987	10
12007	10
12011	10
12037	10
12041	9
12043	11
12049	9
12071	10
12073	10
12097	10
12101	10
12107	10
12109	10
12113	10
12119	10
12143	10
12149	10
12157	10
12161	10
12163	10
12197	10
12203	10
12211	10
12227	10
12239	10
12241	10
12251	10
12253	10
12263	10
12269	10
12277	9
12281	9
12289	10
12301	10
12323	11
12329	10
12343	10
12347	11
12373	10
12377	10
12379	10
12391	10
12401	9
12409	10
12413	10
12421	9
12433	10
12437	10
12451	10
12457	10
12473	10
12479	10
12487	10
12491	10
12497	10
12503	10
12511	10
12517	10
12527	10
12539	11
12541	10
12547	10
12553	10
12569	10
12577	10
12583	10
12589	10
12601	10
12611	10
12613	10
12619	10
12637	10
12641	10
12647	10
12653	10
12659	10
12671	10
12689	10
12697	9
12703	10
12713	10
12721	10
12739	11
12743	10
12757	10
12763	10
12781	10
12791	9
12799	10
12809	10
12821	10
12823	11
12829	10
12841	10
12853	10
12889	10
12893	10
12899	10
12907	9
12911	10
12917	10
12919	10
12923	10
12941	10
12953	10
12959	10
12967	9
12973	10
12979	10
12983	10
13001	10
13003	10
13007	10
13009	10
13033	9
13037	10
13043	10
13049	9
13063	10
13093	10
13099	10
13103	10
13109	10
13121	9
13127	10
13147	11
13151	10
13159	10
13163	10
13171	11
13177	10
13183	10
13187	10
13217	10
13219	10
13229	10
13241	9
13249	10
13259	10
13267	11
13291	9
13297	10
13309	11
13313	10
13327	10
13331	10
13337	10
13339	10
13367	10
13381	10
13397	10
13399	10
13411	11
13417	10
13421	10
13441	10
13451	11
13457	10
13463	10
13469	10
13477	10
13487	10
13499	11
13513	10
13523	11
13537	10
13553	10
13567	10
13577	11
13591	10
13597	10
13613	10
13619	11
13627	11
13633	10
13649	10
13669	10
13679	10
13681	10
13687	11
13691	10
13693	9
13697	10
13709	10
13711	10
13721	10
13723	10
13729	10
13751	11
13757	10
13759	10
13763	10
13781	10
13789	10
13799	10
13807	11
13829	10
13831	10
13841	10
13859	11
13873	10
13877	10
13879	10
13883	11
13901	10
13903	10
13907	10
13913	10
13921	10
13931	11
13933	10
13963	10
13967	10
13997	10
13999	10
14009	10
14011	11
14029	10
14033	10
14051	10
14057	10
14071	11
14081	9
14083	10
14087	10
14107	10
14143	11
14149	11
14153	10
14159	10
14173	9
14177	10
14197	10
14207	10
14221	10
14243	11
14249	10
14251	10
14281	10
14293	10
14303	10
14321	9
14323	11
14327	10
14341	10
14347	10
14369	9
14387	10
14389	10
14401	10
14407	10
14411	10
14419	10
14423	10
14431	10
14437	10
14447	11
14449	10
14461	11
14479	9
14489	10
14503	11
14519	11
14533	9
14537	10
14543	11
14549	10
14551	11
14557	10
14561	10
14563	10
14591	10
14593	9
14621	10
14627	11
14629	10
14633	10
14639	10
14653	10
14657	10
14669	10
14683	10
14699	10
14713	9
14717	10
14723	10
14731	11
14737	10
14741	10
14747	11
14753	9
14759	10
14767	11
14771	10
14779	10
14783	10
14797	11
14813	9
14821	10
14827	10
14831	11
14843	10
14851	11
14867	11
14869	10
14879	11
14887	11
14891	11
14897	9
14923	10
14929	10
14939	11
14947	11
14951	11
14957	10
14969	11
14983	11
15013	10
15017	10
15031	10
15053	10
15061	10
15073	10
15077	10
15083	10
15091	11
15101	10
15107	10
15121	10
15131	11
15137	10
15139	10
15149	10
15161	10
15173	10
15187	10
15193	10
15199	11
15217	10
15227	10
15233	9
15241	10
15259	11
15263	10
15269	10
15271	11
15277	9
15287	10
15289	10
15299	11
15307	10
15313	10
15319	10
15329	10
15331	10
15349	10
15359	11
15361	10
15373	10
15377	10
15383	11
15391	11
15401	10
15413	10
15427	11
15439	11
15443	11
15451	11
15461	10
15467	10
15473	10
15493	10
15497	11
15511	11
15527	10
15541	10
15551	11
15559	10
15569	10
15581	10
15583	11
15601	10
15607	11
15619	10
15629	10
15641	10
15643	11
15647	10
15649	9
15661	10
15667	11
15671	11
15679	11
15683	11
15727	11
15731	10
15733	10
15737	10
15739	10
15749	10
15761	10
15767	10
15773	11
15787	10
15791	11
15797	10
15803	11
15809	10
15817	10
15823	11
15859	10
15877	10
15881	10
15887	10
15889	10
15901	10
15907	10
15913	10
15919	11
15923	10
15937	11
15959	11
15971	11
15973	10
15991	11
16001	10
16007	11
16033	10
16057	11
16061	10
16063	11
16067	11
16069	10
16073	10
16087	11
16091	10
16097	10
16103	11
16111	11
16127	10
16139	11
16141	10
16183	10
16187	11
16189	9
16193	10
16217	10
16223	11
16229	10
16231	11
16249	10
16253	10
16267	11
16273	10
16301	11
16319	10
16333	10
16339	11
16349	11
16361	10
16363	11
16369	10
16381	10
16411	11
16417	10
16421	10
16427	9
16433	10
16447	10
16451	11
16453	10
16477	10
16481	10
16487	11
16493	11
16519	11
16529	10
16547	11
16553	9
16561	10
16567	10
16573	10
16603	11
16607	11
16619	11
16631	10
16633	10
16649	10
16651	11
16657	10
16661	10
16673	10
16691	11
16693	10
16699	11
16703	11
16729	10
16741	9
16747	10
16759	11
16763	11
16787	11
16811	11
16823	11
16829	11
16831	11
16843	11
16871	11
16879	11
16883	10
16889	10
16901	11
16903	11
16921	10
16927	11
16931	11
16937	9
16943	11
16963	11
16979	11
16981	11
16987	11
16993	10
17011	11
17021	10
17027	11
17029	11
17033	10
17041	10
17047	11
17053	10
17077	10
17093	10
17099	11
17107	11
17117	11
17123	11
17137	10
17159	11
17167	11
17183	11
17189	10
17191	11
17203	10
17207	11
17209	11
17231	11
17239	10
17257	10
17291	11
17293	10
17299	10
17317	10
17321	10
17327	11
17333	11
17341	10
17351	11
17359	11
17377	10
17383	10
17387	11
17389	10
17393	10
17401	10
17417	10
17419	11
17431	10
17443	11
17449	10
17467	11
17471	10
17477	10
17483	11
17489	10
17491	10
17497	10
17509	10
17519	11
17539	11
17551	10
17569	10
17573	10
17579	11
17581	11
17597	10
17599	10
17609	11
17623	11
17627	10
17657	11
17659	11
17669	10
17681	10
17683	11
17707	11
17713	10
17729	10
17737	11
17747	11
17749	11
17761	10
17783	11
17789	11
17791	11
17807	11
17827	11
17837	11
17839	11
17851	11
17863	10
17881	11
17891	11
17903	10
17909	10
17911	11
17921	10
17923	10
17929	10
17939	11
17957	11
17959	11
17971	10
17977	11
17981	10
17987	11
17989	11
18013	11
18041	10
18043	11
18047	11
18049	11
18059	11
18061	11
18077	11
18089	10
18097	10
18119	11
18121	10
18127	11
18131	11
18133	11
18143	11
18149	10
18169	10
18181	10
18191	11
18199	11
18211	11
18217	10
18223	10
18229	10
18233	11
18251	11
18253	10
18257	10
18269	11
18287	11
18289	11
18301	10
18307	10
18311	11
18313	10
18329	10
18341	10
18353	11
18367	10
18371	11
18379	11
18397	11
18401	10
18413	11
18427	11
18433	11
18439	11
18443	11
18451	11
18457	10
18461	10
18481	10
18493	10
18503	11
18517	10
18521	10
18523	10
18539	11
18541	11
18553	11
18583	11
18587	11
18593	10
18617	10
18637	11
18661	10
18671	11
18679	11
18691	10
18701	10
18713	10
18719	11
18731	11
18743	11
18749	11
18757	10
18773	10
18787	11
18793	10
18797	10
18803	11
18839	11
18859	11
18869	10
18899	11
18911	11
18913	10
18917	11
18919	11
18947	11
18959	11
18973	10
18979	11
19001	9
19009	11
19013	10
19031	11
19037	10
19051	11
19069	10
19073	11
19079	11
19081	11
19087	11
19121	10
19139	11
19141	10
19157	10
19163	11
19181	11
19183	11
19207	11
19211	11
19213	10
19219	11
19231	11
19237	11
19249	11
19259	11
19267	11
19273	10
19289	10
19301	11
19309	11
19319	11
19333	10
19373	11
19379	11
19381	10
19387	11
19391	11
19403	11
19417	11
19421	11
19423	11
19427	10
19429	10
19433	11
19441	10
19447	11
19457	10
19463	10
19469	10
19471	11
19477	11
19483	11
19489	11
19501	11
19507	11
19531	11
19541	11
19543	11
19553	10
19559	11
19571	11
19577	11
19583	11
19597	10
19603	11
19609	10
19661	10
19681	10
19687	11
19697	10
19699	11
19709	10
19717	11
19727	11
19739	10
19751	11
19753	10
19759	11
19763	11
19777	10
19793	11
19801	10
19813	11
19819	11
19841	10
19843	11
19853	10
19861	11
19867	11
19889	11
19891	11
19913	11
19919	11
19927	11
19937	11
19949	11
19961	11
19963	11
19973	11
19979	11
19991	11
19993	10
19997	10
20011	11
20021	10
20023	11
20029	10
20047	11
20051	11
20063	10
20071	11
20089	11
20101	10
20107	11
20113	11
20117	10
20123	11
20129	11
20143	10
20147	11
20149	10
20161	10
20173	10
20177	11
20183	11
20201	10
20219	11
20231	11
20233	11
20249	11
20261	10
20269	10
20287	11
20297	10
20323	11
20327	11
20333	10
20341	11
20347	11
20353	10
20357	10
20359	11
20369	11
20389	11
20393	11
20399	11
20407	11
20411	11
20431	11
20441	11
20443	11
20477	11
20479	11
20483	11
20507	11
20509	10
20521	10
20533	10
20543	11
20549	10
20551	11
20563	11
20593	10
20599	11
20611	11
20627	11
20639	11
20641	11
20663	11
20681	11
20693	10
20707	11
20717	11
20719	11
20731	11
20743	11
20747	11
20749	11
20753	10
20759	11
20771	11
20773	10
20789	11
20807	11
20809	11
20849	10
20857	11
20873	11
20879	11
20887	11
20897	11
20899	11
20903	11
20921	10
20929	11
20939	11
20947	11
20959	11
20963	11
20981	10
20983	11
21001	10
21011	11
21013	10
21017	11
21019	11
21023	11
21031	11
21059	11
21061	11
21067	10
21089	11
21101	11
21107	11
21121	10
21139	11
21143	11
21149	10
21157	10
21163	11
21169	11
21179	11
21187	11
21191	11
21193	10
21211	11
21221	11
21227	11
21247	11
21269	10
21277	10
21283	11
21313	11
21317	11
21319	11
21323	11
21341	11
21347	11
21377	11
21379	10
21383	11
21391	11
21397	11
21401	10
21407	11
21419	11
21433	10
21467	11
21481	10
21487	11
21491	11
21493	11
21499	11
21503	11
21517	10
21521	11
21523	11
21529	11
21557	10
21559	11
21563	11
21569	10
21577	11
21587	11
21589	11
21599	11
21601	10
21611	11
21613	11
21617	11
21647	11
21649	11
21661	11
21673	11
21683	11
21701	10
21713	11
21727	11
21737	10
21739	11
21751	11
21757	11
21767	11
21773	11
21787	11
21799	11
21803	11
21817	10
21821	10
21839	11
21841	11
21851	11
21859	11
21863	11
21871	11
21881	11
21893	10
21911	11
21929	10
21937	10
21943	11
21961	11
21977	11
21991	11
21997	10
22003	11
22013	10
22027	11
22031	11
22037	11
22039	11
22051	11
22063	11
22067	11
22073	11
22079	11
22091	11
22093	11
22109	10
22111	11
22123	11
22129	10
22133	11
22147	11
22153	10
22157	10
22159	11
22171	11
22189	11
22193	11
22229	11
22247	11
22259	11
22271	10
22273	11
22277	11
22279	11
22283	11
22291	11
22303	11
22307	11
22343	11
22349	11
22367	11
22369	11
22381	11
22391	11
22397	11
22409	10
22433	11
22441	11
22447	11
22453	11
22469	11
22481	11
22483	11
22501	11
22511	11
22531	11
22541	11
22543	11
22549	10
22567	11
22571	11
22573	11
22613	11
22619	11
22621	11
22637	11
22639	11
22643	11
22651	11
22669	11
22679	11
22691	11
22697	11
22699	11
22709	11
22717	11
22721	11
22727	11
22739	11
22741	11
22751	11
22769	11
22777	10
22783	11
22787	11
22807	10
22811	11
22817	11
22853	11
22859	11
22861	11
22871	11
22877	10
22901	11
22907	11
22921	11
22937	10
22943	11
22961	10
22963	11
22973	11
22993	11
23003	11
23011	11
23017	11
23021	11
23027	11
23029	11
23039	11
23041	11
23053	11
23057	10
23059	11
23063	11
23071	11
23081	10
23087	11
23099	11
23117	11
23131	11
23143	11
23159	11
23167	11
23173	10
23189	10
23197	11
23201	11
23203	11
23209	11
23227	11
23251	11
23269	11
23279	11
23291	11
23293	10
23297	11
23311	11
23321	11
23327	11
23333	11
23339	11
23357	11
23369	11
23371	11
23399	11
23417	11
23431	11
23447	11
23459	11
23473	10
23497	11
23509	11
23531	11
23537	11
23539	11
23549	11
23557	11
23561	11
23563	11
23567	11
23581	11
23593	11
23599	11
23603	11
23609	11
23623	11
23627	11
23629	11
23633	10
23663	11
23669	11
23671	11
23677	11
23687	11
23689	11
23719	11
23741	11
23743	11
23747	11
23753	11
23761	11
23767	11
23773	11
23789	11
23801	11
23813	11
23819	11
23827	11
23831	11
23833	10
23857	11
23869	11
23873	10
23879	11
23887	11
23893	10
23899	11
23909	11
23911	11
23917	11
23929	11
23957	11
23971	11
23977	10
23981	11
23993	11
24001	11
24007	11
24019	11
24023	11
24029	10
24043	11
24049	11
24061	10
24071	11
24077	10
24083	11
24091	11
24097	11
24103	10
24107	11
24109	10
24113	10
24121	11
24133	11
24137	11
24151	11
24169	11
24179	11
24181	11
24197	10
24203	11
24223	11
24229	11
24239	11
24247	11
24251	11
24281	11
24317	11
24329	11
24337	11
24359	11
24371	11
24373	11
24379	11
24391	11
24407	11
24413	9
24419	11
24421	11
24439	11
24443	11
24469	11
24473	11
24481	11
24499	11
24509	10
24517	10
24527	11
24533	11
24547	10
24551	11
24571	11
24593	10
24611	11
24623	11
24631	11
24659	11
24671	11
24677	11
24683	11
24691	11
24697	11
24709	11
24733	11
24749	11
24763	11
24767	11
24781	11
24793	11
24799	11
24809	11
24821	11
24841	11
24847	11
24851	11
24859	11
24877	11
24889	11
24907	11
24917	10
24919	11
24923	11
24943	11
24953	11
24967	11
24971	11
24977	10
24979	11
24989	11
25013	11
25031	10
25033	9
25037	11
25057	10
25073	11
25087	11
25097	11
25111	11
25117	11
25121	11
25127	11
25147	11
25153	10
25163	11
25169	11
25171	11
25183	11
25189	10
25219	11
25229	10
25237	11
25243	11
25247	11
25253	10
25261	11
25301	11
25303	11
25307	11
25309	11
25321	11
25339	11
25343	11
25349	11
25357	11
25367	11
25373	11
25391	11
25409	11
25411	11
25423	11
25439	11
25447	11
25453	11
25457	10
25463	11
25469	10
25471	11
25523	11
25537	10
25541	11
25561	11
25577	11
25579	11
25583	11
25589	11
25601	11
25603	11
25609	11
25621	11
25633	11
25639	11
25643	11
25657	11
25667	11
25673	11
25679	11
25693	11
25703	11
25717	11
25733	11
25741	11
25747	11
